ts_event,rtype,publisher_id,instrument_id,raw_symbol,security_update_action,instrument_class,min_price_increment,display_factor,expiration,activation,high_limit_price,low_limit_price,max_price_variation,trading_reference_price,unit_of_measure_qty,min_price_increment_amount,price_ratio,inst_attrib_value,underlying_id,raw_instrument_id,market_depth_implied,market_depth,market_segment_id,max_trade_vol,min_lot_size,min_lot_size_block,min_lot_size_round_lot,min_trade_vol,contract_multiplier,decay_quantity,original_contract_size,trading_reference_date,appl_id,maturity_year,decay_start_date,channel_id,currency,settl_currency,secsubtype,group,exchange,asset,cfi,security_type,unit_of_measure,underlying,strike_price_currency,strike_price,match_algorithm,md_security_trading_status,main_fraction,price_display_format,settl_price_type,sub_fraction,underlying_product,maturity_month,maturity_day,maturity_week,user_defined_instrument,contract_multiplier_unit,flow_schedule_type,tick_rule,symbol
2025-09-22 10:30:12.908925364+00:00,19,30,33564326,AAPL  260918P00380000,A,P,,,2026-09-18 00:00:00+00:00,,,,,,,,,2147483647,94,33564326,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,380.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260918P00380000
2025-09-22 10:30:12.921976901+00:00,19,30,33564339,AAPL  260116P00305000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33564339,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,305.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00305000
2025-09-22 10:30:12.943301869+00:00,19,30,16787121,AAPL  271217P00420000,A,P,,,2027-12-17 00:00:00+00:00,,,,,,,,,2147483647,94,16787121,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,420.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  271217P00420000
2025-09-22 10:30:12.954694273+00:00,19,30,16787133,AAPL  271217P00390000,A,P,,,2027-12-17 00:00:00+00:00,,,,,,,,,2147483647,94,16787133,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,390.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  271217P00390000
2025-09-22 10:30:13.013895272+00:00,19,30,16787179,AAPL  271217P00360000,A,P,,,2027-12-17 00:00:00+00:00,,,,,,,,,2147483647,94,16787179,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,360.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  271217P00360000
2025-09-22 10:30:13.015604510+00:00,19,30,16787184,AAPL  271217P00330000,A,P,,,2027-12-17 00:00:00+00:00,,,,,,,,,2147483647,94,16787184,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,330.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  271217P00330000
2025-09-22 10:30:13.051971485+00:00,19,30,33564442,AAPL  260220P00310000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33564442,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,310.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00310000
2025-09-22 10:30:13.059254237+00:00,19,30,33564445,AAPL  260220P00380000,A,P,,,2026-02-20 00:00:00+00:00,,,,,,,,,2147483647,94,33564445,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,380.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260220P00380000
2025-09-22 10:30:13.183835542+00:00,19,30,16787314,AAPL  260515C00040000,A,C,,,2026-05-15 00:00:00+00:00,,,,,,,,,2147483647,94,16787314,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,40.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260515C00040000
2025-09-22 10:30:13.194285256+00:00,19,30,16787323,AAPL  251121P00300000,A,P,,,2025-11-21 00:00:00+00:00,,,,,,,,,2147483647,94,16787323,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,300.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251121P00300000
2025-09-22 10:30:13.195358073+00:00,19,30,16787326,AAPL  260515C00025000,A,C,,,2026-05-15 00:00:00+00:00,,,,,,,,,2147483647,94,16787326,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,25.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260515C00025000
2025-09-22 10:30:13.254433472+00:00,19,30,16787372,AAPL  260515C00105000,A,C,,,2026-05-15 00:00:00+00:00,,,,,,,,,2147483647,94,16787372,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,105.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260515C00105000
2025-09-22 10:30:13.256112604+00:00,19,30,16787376,AAPL  260515P00360000,A,P,,,2026-05-15 00:00:00+00:00,,,,,,,,,2147483647,94,16787376,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,360.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260515P00360000
2025-09-22 10:30:13.266116349+00:00,19,30,16787383,AAPL  260515C00115000,A,C,,,2026-05-15 00:00:00+00:00,,,,,,,,,2147483647,94,16787383,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,115.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260515C00115000
2025-09-22 10:30:13.310342680+00:00,19,30,33564647,AAPL  250926P00300000,A,P,,,2025-09-26 00:00:00+00:00,,,,,,,,,2147483647,94,33564647,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,300.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  250926P00300000
2025-09-22 10:30:13.374695297+00:00,19,30,16787467,AAPL  260417P00320000,A,P,,,2026-04-17 00:00:00+00:00,,,,,,,,,2147483647,94,16787467,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,320.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260417P00320000
2025-09-22 10:30:13.376369138+00:00,19,30,16787472,AAPL  260417P00330000,A,P,,,2026-04-17 00:00:00+00:00,,,,,,,,,2147483647,94,16787472,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,330.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260417P00330000
2025-09-22 10:30:13.400578081+00:00,19,30,33564720,AAPL  251010P00275000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33564720,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,275.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00275000
2025-09-22 10:30:13.482959513+00:00,19,30,33564786,AAPL  251024P00300000,A,P,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33564786,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,300.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024P00300000
2025-09-22 10:30:13.553462756+00:00,19,30,33564844,AAPL  251024P00120000,A,P,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33564844,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,120.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024P00120000
2025-09-22 10:30:13.570503160+00:00,19,30,33564854,AAPL  251024C00135000,A,C,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33564854,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,135.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024C00135000
2025-09-22 10:30:13.570999353+00:00,19,30,33564856,AAPL  251010C00315000,A,C,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33564856,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,315.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010C00315000
2025-09-22 10:30:13.573169597+00:00,19,30,33564857,AAPL  251024P00310000,A,P,,,2025-10-24 00:00:00+00:00,,,,,,,,,2147483647,94,33564857,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,310.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251024P00310000
2025-09-22 10:30:13.581018495+00:00,19,30,33564863,AAPL  251010P00110000,A,P,,,2025-10-10 00:00:00+00:00,,,,,,,,,2147483647,94,33564863,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,110.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251010P00110000
2025-09-22 10:30:13.604733702+00:00,19,30,16787650,AAPL  251003P00275000,A,P,,,2025-10-03 00:00:00+00:00,,,,,,,,,2147483647,94,16787650,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,275.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251003P00275000
2025-09-22 10:30:13.664877004+00:00,19,30,16787698,AAPL  251003P00315000,A,P,,,2025-10-03 00:00:00+00:00,,,,,,,,,2147483647,94,16787698,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,315.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251003P00315000
2025-09-22 10:30:13.733913013+00:00,19,30,33564988,AAPL  260116C00255000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33564988,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,255.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00255000
2025-09-22 10:30:13.737134272+00:00,19,30,16787760,AAPL  251003C00140000,A,C,,,2025-10-03 00:00:00+00:00,,,,,,,,,2147483647,94,16787760,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,140.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251003C00140000
2025-09-22 10:30:13.743926850+00:00,19,30,33564995,AAPL  260116P00075000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33564995,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,75.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00075000
2025-09-22 10:30:13.743936820+00:00,19,30,33564996,AAPL  260116P00145000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33564996,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,145.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00145000
2025-09-22 10:30:13.750963611+00:00,19,30,33564998,AAPL  260116P00070000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33564998,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,70.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00070000
2025-09-22 10:30:13.751444683+00:00,19,30,33564999,AAPL  260116C00310000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33564999,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,310.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00310000
2025-09-22 10:30:13.751454920+00:00,19,30,33565000,AAPL  260116C00110000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565000,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,110.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00110000
2025-09-22 10:30:13.753599923+00:00,19,30,33565001,AAPL  260116P00085000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565001,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,85.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00085000
2025-09-22 10:30:13.753609943+00:00,19,30,33565002,AAPL  260116C00090000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565002,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,90.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00090000
2025-09-22 10:30:13.753950650+00:00,19,30,33565003,AAPL  260116C00220000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565003,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,220.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00220000
2025-09-22 10:30:13.760982659+00:00,19,30,33565005,AAPL  260116C00075000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565005,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,75.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00075000
2025-09-22 10:30:13.760987416+00:00,19,30,33565006,AAPL  260116C00135000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565006,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,135.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00135000
2025-09-22 10:30:13.761473860+00:00,19,30,33565007,AAPL  260116P00120000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565007,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,120.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00120000
2025-09-22 10:30:13.761478567+00:00,19,30,33565008,AAPL  260116C00170000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565008,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,170.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00170000
2025-09-22 10:30:13.763624155+00:00,19,30,33565009,AAPL  260116C00290000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565009,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,290.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00290000
2025-09-22 10:30:13.763633947+00:00,19,30,33565010,AAPL  260116P00190000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565010,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,190.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00190000
2025-09-22 10:30:13.771006571+00:00,19,30,33565013,AAPL  260116P00195000,A,P,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565013,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,195.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116P00195000
2025-09-22 10:30:13.771492783+00:00,19,30,33565015,AAPL  260116C00155000,A,C,,,2026-01-16 00:00:00+00:00,,,,,,,,,2147483647,94,33565015,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,155.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260116C00155000
2025-09-22 10:30:13.855812198+00:00,19,30,16787851,AAPL  251031C00180000,A,C,,,2025-10-31 00:00:00+00:00,,,,,,,,,2147483647,94,16787851,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,180.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251031C00180000
2025-09-22 10:30:13.887287797+00:00,19,30,16787877,AAPL  251031C00110000,A,C,,,2025-10-31 00:00:00+00:00,,,,,,,,,2147483647,94,16787877,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,1,USD,,,popra-1,OPRA,AAPL,,OPT,USD,AAPL,USD,110.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  251031C00110000
2025-09-22 10:30:13.904339239+00:00,19,30,33565124,AAPL  260618C00105000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565124,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,105.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00105000
2025-09-22 10:30:13.914353254+00:00,19,30,33565131,AAPL  260618C00195000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565131,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,195.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00195000
2025-09-22 10:30:13.914363234+00:00,19,30,33565132,AAPL  260618P00285000,A,P,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565132,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,285.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618P00285000
2025-09-22 10:30:13.921389999+00:00,19,30,33565134,AAPL  260618C00265000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565134,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,265.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00265000
2025-09-22 10:30:13.921881212+00:00,19,30,33565136,AAPL  260618P00155000,A,P,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565136,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,155.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618P00155000
2025-09-22 10:30:13.924011361+00:00,19,30,33565137,AAPL  260618C00150000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565137,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,150.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00150000
2025-09-22 10:30:13.924021467+00:00,19,30,33565138,AAPL  260618P00110000,A,P,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565138,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,110.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618P00110000
2025-09-22 10:30:13.924377460+00:00,19,30,33565139,AAPL  260618C00120000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565139,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,120.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00120000
2025-09-22 10:30:13.931409081+00:00,19,30,33565141,AAPL  260618C00165000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565141,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,165.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00165000
2025-09-22 10:30:13.931413909+00:00,19,30,33565142,AAPL  260618C00275000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565142,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,275.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00275000
2025-09-22 10:30:13.931895333+00:00,19,30,33565143,AAPL  260618C00210000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565143,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,210.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00210000
2025-09-22 10:30:13.931905209+00:00,19,30,33565144,AAPL  260618C00225000,A,C,,,2026-06-18 00:00:00+00:00,,,,,,,,,2147483647,94,33565144,2147483647,2147483647,4294967295,4294967295,2147483647,2147483647,2147483647,4294967295,2147483647,2147483647,2147483647,65535,32767,65535,65535,2,USD,,,popra-2,OPRA,AAPL,,OPT,USD,AAPL,USD,225.0, ,255,255,255,255,255,255,255,255,255,N,127,127,255,AAPL  260618C00225000
